"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LRAT",6.49338447854077,3.05599530615814,0.888493544593631,3.43952449036178,0.000582737057959793,0.00246235633769469
"KCNJ12",7.64732659158496,2.50657779632163,0.728773665362804,3.43944617575305,0.000582905681458328,0.00246259381916001
"LINC00842",26.1613000434971,1.16763147334469,0.339622294324154,3.43802951943503,0.000585963816383645,0.00247503613534203
"FOXL1",222.527188837701,-0.505971327474086,0.147253314463723,-3.43606070475743,0.000590238703928132,0.00249261207047344
"ITGAV",11413.2433297851,-0.308996841034791,0.0899322491872555,-3.43588472241367,0.000590622224540137,0.00249375093071544
"ATP6V1FNB",23.9886278361788,1.30956888844815,0.38115881138142,3.43575656483429,0.000590901665988005,0.00249444998910527
"SUSD1",78.5339880499434,0.650888414870899,0.189518480254986,3.4344324310493,0.000593796089934203,0.00250618561657201
"EPS15L1",1506.85884544866,-0.24940029119188,0.0726224616519523,-3.43420321369918,0.000594298474140436,0.00250782278482879
"RAP2B",3783.88667332333,-0.159509305007694,0.0464523541478601,-3.43382607692967,0.000595125919938006,0.0025108307542839
"ATP6V0E2",470.348128316448,0.347248162130918,0.101131527506074,3.43362916287469,0.000595558379413762,0.00251217144253003
"CENPU",1975.76317091019,0.408242996903942,0.118907142299579,3.43329247519378,0.000596298485190226,0.0025148090716388
"TIMM10B",1219.54245436317,-0.206000329516037,0.060010288351909,-3.4327502028989,0.000597492306428047,0.00251935880121393
"ALG6",737.595465368171,0.291516046587048,0.0849280745582107,3.43250507094965,0.000598032698178518,0.00252085075674331
"QDPR",1244.23324000707,-0.247968249670313,0.0722416057022346,-3.43248530067823,0.000598076301428668,0.00252085075674331
"SLC25A40",1126.15425822027,0.346403280706153,0.100928876571822,3.43215234799179,0.000598811071863836,0.00252346220261203
"TOP2B",7983.51356909124,-0.256283110264888,0.0746736138470745,-3.43204375764825,0.00059905089408301,0.00252398727349266
"NXF1",1895.54275777059,0.211828045037426,0.0617284387405512,3.43161190140825,0.000600005535355873,0.00252752331768662
"SHQ1",1057.92245801685,0.225979224868529,0.0658615264496901,3.43112644133975,0.000601080361147538,0.00253156418206822
"LDAH",963.173611664424,0.324461592443704,0.0945840208485249,3.43040599810538,0.000602678751477346,0.00253780816053657
"HERC2P3",50.4780061439755,0.81187584332057,0.236753672620723,3.4292006300624,0.000605361854962693,0.00254861645838128
"BRAT1",1158.58107968161,0.348415595253885,0.101631825298923,3.42821349738738,0.00060756745031293,0.00255741064548515
"AGBL5",1566.26422077659,-0.275938837868452,0.0804946168768178,-3.42804088738909,0.000607953887995801,0.00255822630578393
"TXNL1",3160.05932776063,0.190817591653802,0.0556640410262781,3.42802261811571,0.000607994802461134,0.00255822630578393
"KIF13B",785.913768414177,-0.295681741366401,0.0862701133397071,-3.42739484069171,0.00060940228255821,0.00256365603983822
"NUDT1",515.968688800541,0.323595075916755,0.0944200349080054,3.42718657361266,0.00060986988780023,0.00256513054766975
"GEMIN8",499.093202297906,-0.377162560348557,0.110115837145601,-3.42514364986258,0.000614474433908753,0.00258400124299697
"C7orf50",2176.08122560158,-0.22616033604093,0.0660492237989911,-3.4241179991639,0.000616798326204598,0.0025932758801366
"HECTD4",2491.5027817663,0.289754009294908,0.084674164178276,3.42198842004333,0.000621649611493384,0.00261274165513402
"NSL1",1366.21785544553,0.255620722278111,0.0746996336245797,3.42198093718628,0.000621666720226365,0.00261274165513402
"ADAMTS1",33.4327828149576,1.20058526095798,0.350852803618924,3.42190584933159,0.000621838424637645,0.00261296195888886
"SLC50A1",2065.04352146738,-0.227946466544538,0.0666261224477177,-3.42127769364652,0.000623276566259773,0.00261850272035296
"EAF2",66.4369904062672,0.739774084917709,0.216237827899771,3.42111318867207,0.000623653705940471,0.00261958474182666
"LINC01270",31.9380374098796,-1.10208341614809,0.322183227653263,-3.4206728394135,0.000624664283904282,0.00262332652203284
"ADAMTS16",3.03233678353493,5.06041641375692,1.47950943491416,3.42033399337567,0.000625442954425352,0.00262609314101732
"ALAS1",2017.43923301003,0.200097941554995,0.0585078635065868,3.42001791831739,0.000626170111052874,0.00262864244588218
"AP003084.1",19.4700314466067,1.54537820018485,0.451902623910763,3.41971504128733,0.000626867642416986,0.00263090833171272
"ZNF660",2.35779514016609,-5.06779082057731,1.48194916108689,-3.41967926677086,0.000626950079504241,0.00263090833171272
"CDC37",7288.40855441462,0.194411591777269,0.056863071067305,3.41894287677775,0.000628649223591991,0.00263717175681707
"GZF1",1467.70581113246,-0.186051759140118,0.0544181555382539,-3.41892806361897,0.000628683447345297,0.00263717175681707
"ANKDD1B",29.8267683120819,1.30726292935814,0.382372697985488,3.41881869768786,0.000628936175837933,0.00263772677230134
"TMC4",202.995610421483,-0.735466190459098,0.21513259152118,-3.41866467213867,0.000629292266396075,0.00263871498763515
"KCNJ10",2.99986746067772,4.91838498495994,1.43930379540983,3.41719725928985,0.000632694185535006,0.00265247198739604
"C16orf87",583.087776313205,-0.355676805099493,0.104108051384417,-3.41641977128323,0.000634503570373945,0.00265954854746293
"LINC02158",19.9428364143757,1.56807709362736,0.459338320749929,3.41377373232712,0.000640697612688999,0.00268499736100106
"STARD3NL",2286.27557422546,0.18032123117935,0.0528326948591382,3.41306139427716,0.000642374688569922,0.00269151062607577
"PREP",4874.29120267111,-0.155558790902275,0.0455798530434272,-3.4128848716134,0.000642790911252537,0.00269273951252378
"CDKN2B",866.857560511781,-0.28004335913613,0.0820685039295886,-3.41231222365642,0.000644142884934373,0.00269788716911806
"TTC17",1915.91540848583,-0.231469266696577,0.0678422533867011,-3.41187468195082,0.00064517766602246,0.00270170460222175
"ZNF30",192.466388042691,-0.555463731579542,0.162809018599344,-3.41175038310672,0.000645471913229344,0.00270242015659189
"UBLCP1",2978.16801771339,-0.659340049064758,0.193276550109113,-3.41138150847856,0.000646345868949251,0.00270556205987643
"TOLLIP",2339.76913303532,0.205094856292665,0.0601236187744086,3.4112194254675,0.00064673023183371,0.00270665375015618
"SOWAHC",3967.93080611376,-0.250864243247105,0.0735482881890358,-3.4108780696884,0.000647540416717025,0.00270952680576627
"DYNC2LI1",501.910718657887,-0.391175352840571,0.11483990720497,-3.40626670955411,0.000658578079569478,0.00275518579697659
"SIRT4",25.7216747721652,1.33718080918173,0.392609741970949,3.4058778125803,0.000659516890708489,0.00275858649818015
"SHARPIN",1178.5646933021,0.282610525389437,0.0829804779786469,3.40574713804565,0.000659832622909407,0.00275938022238079
"LINC01694",8.61859099595858,-2.81155554305193,0.825615457244978,-3.40540565026956,0.000660658379935715,0.00276230612950789
"PCDHB9",15.5668198294901,1.65711824975417,0.486663829673386,3.40505734906642,0.000661501602407825,0.00276530393143958
"LEPROT",1940.84999544822,0.234922288099716,0.0690125831977631,3.4040500618057,0.000663945837539523,0.0027749920952687
"SCLT1",871.884923445366,-0.333221347304394,0.0978947390321167,-3.40387390169223,0.000664374161004959,0.00277625257474507
"ZEB1-AS1",161.527512385243,-0.491309302770586,0.144440128469116,-3.40147373155817,0.000670235696143528,0.00280021226855311
"NMT1",6681.63146030626,0.19023291582466,0.055954567918418,3.39977454748682,0.000674414358169815,0.00281713320284321
"AC099654.2",10.7922724794415,-1.83397658406308,0.539451700188963,-3.3997048918757,0.000674586172102805,0.0028173136510795
"MRPS35",2725.92934677776,-0.194880456105624,0.057327237858079,-3.39943913900187,0.000675242057349301,0.00281951530046444
"CA14",11.2458236495001,-1.98077167641534,0.582845079154357,-3.39845311774651,0.000677680768284828,0.00282915899166746
"AL117339.5",59.8572882838077,0.904319787268099,0.266112278411946,3.39826404352601,0.000678149337139748,0.00283003643171007
"NAP1L4",4165.59484483579,0.167356449431832,0.0492471827453448,3.39829488921682,0.000678072873959613,0.00283003643171007
"MEGF8",2754.35802631754,0.324153560400352,0.0954458624497495,3.39620337729163,0.000683275701442916,0.00285088652192516
"PAF1",2695.55578261755,0.223288327105358,0.0657484313015119,3.39610121010177,0.000683530799833872,0.00285140776430412
"MLXIP",4723.03038270643,0.230569329357045,0.0679122566086413,3.39510628671566,0.000686019629058219,0.00286124523505718
"AC119150.1",29.1329372189414,1.30971348945059,0.385824212974664,3.39458604568343,0.000687324378139836,0.0028661413484015
"AEBP2",1375.46444682951,-0.27212942360113,0.0801680890168883,-3.39448559817614,0.000687576563023315,0.00286664724267714
"ABHD17B",581.201824236067,0.311088406785125,0.0916537354666014,3.39417051799799,0.000688368165725373,0.0028694014596031
"HILPDA",349.298031133482,0.379380105686478,0.111793583073792,3.39357676223741,0.000689862211487217,0.00287508214281345
"SUB1",5446.54174068198,0.262720792367442,0.0774294197764452,3.39303578828269,0.000691226067745739,0.00288021818793426
"GPR137B",523.804083712334,0.272730418916263,0.0804402131198208,3.39047359944228,0.000697719743593757,0.00290672327566018
"KIAA0040",2853.10358425476,-0.174888234380928,0.0515889086943729,-3.39003554847448,0.000698835609790717,0.00291081841271452
"PYURF",1266.14093667317,-0.230478618075152,0.0679886508782067,-3.38995722224326,0.000699035308292642,0.00291109665934417
"SDCBP2",1453.74956339754,0.289510094425566,0.0854036484846651,3.3899031196255,0.000699173277871493,0.00291111778212793
"TXNDC15",2228.31542383378,0.209334423892045,0.0617638883678144,3.38926886606334,0.000700792605528449,0.00291730559180933
"NUP205",7051.07941454996,0.159469904085991,0.0470542229255799,3.38906678659226,0.000701309271051552,0.00291890168770364
"KIF2C",3600.39937589638,0.159647336881988,0.0471096375599889,3.38884663841224,0.000701872536503824,0.00292069109272725
"ARID1B",3524.21794479401,-0.172292596599273,0.0508607614691307,-3.3875347443204,0.000705237841382635,0.00293413768575244
"HSPB8",5.98133889115952,4.5440859561197,1.3414421412882,3.38746325037616,0.000705421669642277,0.00293434517157502
"RRNAD1",687.706789310717,-0.281354458703831,0.083060547143266,-3.38734174503498,0.000705734191469609,0.00293508780408995
"AKT1",6772.71383833683,0.182869841074026,0.0539878256023188,3.38724219828872,0.000705990329844549,0.00293559570524769
"IRGQ",1010.90654026862,0.352002672680589,0.103925345226377,3.38707244045074,0.000706427323870703,0.00293685529121043
"DCLRE1C",675.224932363177,-0.322044464693533,0.0950949032334216,-3.3865586245252,0.000707751531303802,0.00294180214292406
"OR7E122P",7.16468332881718,2.83091031358302,0.836074905148897,3.38595297640091,0.000709315370464935,0.0029477429690826
"CDNF",21.8057909744477,-1.55687583989286,0.459830567507872,-3.38575977741237,0.000709814903097563,0.00294925938018819
"AL354836.1",54.4499789072373,0.82740612467986,0.244389800721324,3.38560006284119,0.000710228105672416,0.00295041658538864
"OSBPL10",4342.60826132406,-0.169050617077007,0.0499382176749107,-3.38519524620398,0.000711276420864114,0.00295421122469253
"PAX9",818.037144124178,-0.293356107436841,0.0866620099921967,-3.38506004491767,0.00071162685894225,0.00295510641613839
"RAD51AP1",849.427827865336,0.394567156789168,0.116579545604478,3.38453160666643,0.000712998096060753,0.0029602394416624
"GASAL1",99.787637527012,-0.693703979445548,0.204987674033415,-3.38412532712804,0.000714054014106632,0.00296406162194538
"DZIP3",679.318217520735,-0.35629192505001,0.10529172366035,-3.38385499509283,0.000714757410235403,0.00296641930110013
"DIP2B",5209.33709136196,-0.159619721120584,0.0471783708498063,-3.38332414293698,0.000716140545897994,0.00297159663911642
"STX18",1001.66783149107,-0.252995022166232,0.0747784556664502,-3.38326085918006,0.000716305597562933,0.00297171858231365
"MMGT1",2262.46266206193,0.262263855165353,0.0775675745100419,3.38110166293005,0.0007219582616782,0.00299460248476822
"HFE",810.94628443076,0.300258322394785,0.0888157053220078,3.38068949974755,0.000723041982797795,0.00299852984346567
"MAP4K3",1520.91993980989,-0.312088508187504,0.0923327941049987,-3.38003968376181,0.00072475364623532,0.00300449065495547
"TMPPE",159.892048628093,0.576158004487838,0.170458535242048,3.38004784371581,0.000724732128994015,0.00300449065495547
"TANGO2",1087.38516320304,-0.232848091406678,0.0689010954094555,-3.37945412947272,0.000726299263139255,0.0030103283555469
"ATF6B",1581.68576090091,0.274202249199831,0.081150339567239,3.37894148887244,0.000727654931868992,0.00301537670877606
"GBF1",6815.27277122904,0.211630645247614,0.0626450065796722,3.37825242269647,0.000729480858262975,0.00302237151508426
"FGFR1",145.525062480312,0.588654350550294,0.174253420924189,3.37815089900814,0.000729750240911493,0.00302291585233855
"LCN2",83.686652278685,-0.655941071373965,0.194227455864996,-3.37717995868667,0.000732331202884247,0.00303303365460001
"EIF2S2P3",131.447472925618,-0.509096380913731,0.150780286482104,-3.37641208139073,0.0007343783827523,0.00304093732971439
"AC092117.1",99.3384228068851,-0.658586761414374,0.19506312032908,-3.37627512726808,0.000734744063934107,0.00304187653004661
"KTN1-AS1",107.6935999852,-0.526723660832552,0.156041564248049,-3.37553435439325,0.000736724934726373,0.00304950107618692
"AL050403.2",7.99979476866694,-2.45510744787468,0.727377655128122,-3.37528576876922,0.000737390778294904,0.00305168052116944
"KCNIP3",105.523098770322,0.651497823087944,0.193037846417105,3.37497457198226,0.000738225115465847,0.00305455631928209
"ELFN2",53.1591610052101,0.926455164251326,0.274549121629067,3.37446049273115,0.000739605313495686,0.00305968921475411
"COX14",198.34454080305,-0.435540033604971,0.129080737990115,-3.37416752016342,0.000740392956884814,0.00306236928258343
"CENPC",787.312198755321,0.418110152031522,0.123933252396033,3.37367206902176,0.000741726727670855,0.00306730677168776
"C1orf210",318.421050045601,-0.362157352927128,0.107367742728956,-3.3730554794411,0.000743389723766443,0.00307302357031589
"SMAP1",1912.02111162589,-0.231975105937155,0.0687722277410653,-3.37309279569314,0.000743288980204107,0.00307302357031589
"BAIAP2L1",4424.25456977907,-0.182971222916915,0.0542616401910517,-3.37201791675823,0.000746195939579974,0.0030840418974527
"MYO1E",9622.60185607522,-0.147634533537919,0.043795017827015,-3.37103489992987,0.00074886370217863,0.00309448394571267
"DENND1B",794.139222240212,-0.411068469247055,0.121986279993859,-3.36979264608897,0.000752247664932714,0.00310788100723333
"WNK1",10179.1892384544,-0.165782043881716,0.0491988922490807,-3.36962960552865,0.000752692848366629,0.00310913385696229
"AC060780.1",267.319946814971,0.449014456821815,0.13327957090955,3.36896685484184,0.000754505013680576,0.00311485720404693
"AL096854.1",5.5949742604959,-4.65019525424043,1.38029122384486,-3.36899574083149,0.000754425946085194,0.00311485720404693
"ZNF887P",26.5746221445814,1.26073666882606,0.374219102753934,3.36897998939154,0.000754469060444115,0.00311485720404693
"ATP5F1C",6166.81645390578,0.205275888279093,0.0609447854171096,3.36822727119593,0.000756532046754218,0.0031226369858962
"DIPK2A",1274.47142844894,0.279865499021664,0.0830914868261136,3.36816092372185,0.000756714137265768,0.00312280014634639
"SMURF2",8522.24408427586,0.254422612249302,0.0755469948771792,3.36773967863222,0.000757871193364199,0.00312698596546295
"HAUS2",2044.31653799122,0.267281580785166,0.0793931590410676,3.36655681690295,0.000761129011098364,0.00313983634427677
"CACNG8",438.033728695002,-0.354617605364956,0.105347064167947,-3.36618403337386,0.000762158416841946,0.00314349089077817
"LGSN",5.77794857063861,3.43116953162548,1.0193613628724,3.36599919969204,0.000762669296448638,0.00314500582430486
"C17orf80",947.841336386613,-0.228460165204078,0.067874759157812,-3.36590756326512,0.000762922697068298,0.00314545862587635
"HMGB1P31",11.3772382094269,-2.00260319682134,0.595014873718119,-3.36563552488613,0.00076367542064945,0.00314796953129963
"PIP5KL1",233.073600610121,-0.40168396033546,0.119362447415218,-3.36524567846829,0.000764755318390246,0.00315182789263186
"NBPF11",351.421685459335,-0.340410244985366,0.101179600063415,-3.36441579895564,0.000767058857118943,0.00316013245536777
"SNHG16",5859.93191003846,0.191756440740017,0.0569950231338225,3.36444184415504,0.000766986464326251,0.00316013245536777
"ZNF668",492.652406195701,0.342721782031355,0.10187714427036,3.36406938460943,0.000768022321443973,0.00316350676029151
"NALT1",18.6922007890857,-1.3840452051711,0.411455315873876,-3.36378010387731,0.000768827743737311,0.00316622893900466
"BCL2A1",295.382843709323,0.440944338823449,0.131151842079862,3.36209032088887,0.000773548167817301,0.00318507004060864
"ANKRD49",463.561826893049,0.350247109553857,0.104193978276569,3.36149089752743,0.00077522911743161,0.00319139143344097
"GEMIN2",494.505229915216,-0.297313849748228,0.0884601590949596,-3.36099157846946,0.000776631934926293,0.00319656567729434
"SNRNP35",560.054580452401,0.288942707678061,0.0859929935881572,3.36007267129091,0.000779219729618772,0.0032066143485439
"GART",7591.26153078012,0.1420675367508,0.0422857601439756,3.35970161744959,0.000780266945469574,0.0032103207063319
"ZNF524",276.727424425776,-0.412672079131557,0.122852327036536,-3.35909045506993,0.000781994662026834,0.0032168249899902
"AC091152.4",11.17316008405,-1.88063240820829,0.559879433872333,-3.35899533798043,0.000782263871017122,0.00321732821904432
"MSX2",313.413301380688,0.373982952916506,0.11134750158216,3.35870089227423,0.000783097783333076,0.00322015335909725
"TCEA1",6391.81020981733,-0.253084469532148,0.0753615388567569,-3.35827098771426,0.000784316816492681,0.00322456078552406
"GID8",4072.98875135329,0.176419241294785,0.0525404335306378,3.35778046429538,0.000785709891285028,0.0032296819607053
"RAC2",6226.4319908753,0.220072600213207,0.0655573070016841,3.35694997672118,0.0007880736931858,0.00323879066589774
"KIAA0232",1796.88233151312,0.261539809969934,0.0779158501245472,3.35669583983063,0.00078879835638656,0.0032411607572027
"ZNF879",142.996603901265,0.675855452162089,0.201349775342744,3.35662382047174,0.000789003829723285,0.00324139701614564
"MED18",978.604115041011,0.22528988064467,0.0671206452346033,3.3564915810512,0.000789381242016628,0.00324233941615868
"PBX4",38.3013008402963,1.02132005956806,0.304311409791531,3.35616748733713,0.000790306916566761,0.00324553299726189
"BTBD2",1958.14604873929,-0.367820664988036,0.109626815527684,-3.35520705602501,0.000793056014891727,0.00325621218485535
"LINC02615",161.643339594537,0.505332826346799,0.150651577172697,3.35431487562535,0.000795617703804296,0.00326611802882929
"ZFP30",534.822771694861,-0.327411277947931,0.0976287652398822,-3.35363534654417,0.000797573963540482,0.00327353525788912
"SYS1",1327.1897806155,0.212076884074534,0.0632397142984961,3.35353956650588,0.000797850058209506,0.003274054987838
"SRSF5",6339.97701075435,0.195674990917264,0.058353034593622,3.35329588735135,0.000798552885471142,0.00327632533362902
"SERTAD3",817.075709950186,-0.262481888553977,0.0783018300429543,-3.35218076525142,0.000801776493442232,0.00328893522263148
"SSX2IP",1983.86536154729,-0.336170046074137,0.100313677561393,-3.35118853426939,0.000804654995374527,0.00330012500911422
"CELSR1",6278.95973856464,-0.289168344010613,0.0863027445069463,-3.3506274413711,0.000806286990216567,0.00330619927381016
"C5",43.9826467372372,-0.914436396957143,0.273094377623608,-3.34842630197779,0.000812718928841452,0.00333194986641812
"NEMP2",1250.04473168362,0.245136669107715,0.0732185488471863,3.34801321478437,0.000813931301891682,0.00333629587723378
"AC022916.2",38.3232803274535,-0.923581146684701,0.275863791108005,-3.34796075619472,0.000814085383069119,0.00333630314614201
"KIAA1109",3821.07696036748,-0.309678527292534,0.0925133307709876,-3.34739355627708,0.000815753089758866,0.00334251242633145
"ERI1",1846.14553778812,0.317518674938033,0.0948934231602695,3.34605565236868,0.000819699419787398,0.00335805419682868
"MELK",3770.69746747829,0.169664026235504,0.0507065472951168,3.3459984022979,0.000819868681205532,0.0033581195702706
"PERP",21828.219792852,0.133911113413847,0.040030012356097,3.34526785109651,0.000822031424986209,0.00336584912040308
"TIMM9",978.626475491424,-0.254273916398293,0.0760102750117354,-3.34525715581262,0.000822063126873155,0.00336584912040308
"KLHL9",2976.82253541381,-0.244234124294309,0.0730131373943928,-3.34507094216534,0.000822615264500208,0.00336748035299515
"MYL5",116.016586884602,-0.622571961689519,0.186140709699636,-3.344630858527,0.000823921513606794,0.00337219745058984
"MFHAS1",1954.10981788441,0.246044424359361,0.0735737758464954,3.34418645133436,0.000825242548379592,0.00337697329016532
"SF3A1",5873.91191132979,0.189024303663441,0.0565294795262045,3.34381822100127,0.000826338629872093,0.00338082698680392
"NRBF2P3",27.3110050122042,-1.22686143821811,0.366937615993882,-3.34351504109234,0.000827242094612486,0.00338389133193025
"BTG4",3.78395498370924,5.05333302703199,1.51143366325907,3.34340378269438,0.000827573870239288,0.00338406322841734
"TSPYL1",6767.75169084665,0.130869606849512,0.0391427023581759,3.34339733756724,0.000827593093569126,0.00338406322841734
"EPS8",343.540546899437,-0.448985091345725,0.134295761217042,-3.34325586509091,0.00082801515578654,0.00338515714585744
"AOX1",3119.29868364686,0.18540105908829,0.0554648254919948,3.34267812877278,0.000829740820271822,0.00339157915059792
"PINK1",3160.60004536507,0.243533033532602,0.0728578374189778,3.34257839869904,0.000830039045604168,0.00339216516678345
"ATF3",436.250815033945,-0.354056714299172,0.105954109124345,-3.34160437216891,0.000832956933924413,0.00340345488483758
"PHAX",3835.53761066018,0.289230339506227,0.0865611120226067,3.34134269706112,0.000833742453164708,0.00340602917504158
"NDUFAF8",723.370221396557,-0.279210409390352,0.0835831138810279,-3.34051217316191,0.000836240146353971,0.00341559582433036
"RGS5",78.8900579072044,-0.637084912936909,0.190747531955319,-3.3399379085342,0.00083797122972602,0.0034220282973804
"UBE2FP1",46.3873643279998,0.878525893719194,0.263090075363846,3.33925896864113,0.000840022137635488,0.00342976419849121
"DLAT",3537.76059382474,0.190478289459937,0.0570537182657856,3.33857801471573,0.000842083805180024,0.00343754113911078
"AC004151.1",76.506585395142,0.675061658959066,0.202255600065015,3.33766609548546,0.000844852098483252,0.00344819922065877
"NAV3",1106.89805444563,-0.292064434340322,0.0875174910870924,-3.3372121471087,0.000846233284101851,0.00345319301196927
"SART3",2409.78078202696,0.158462518803056,0.0474974672947501,3.33623091563391,0.000849225942697201,0.00346475959671861
"CBR3",163.234347447755,0.534774928386407,0.160322910798166,3.33561139654985,0.000851120466159196,0.00347184242294547
"TMEM135",1308.60583620469,-0.301083100755557,0.0902895164304422,-3.33464074965455,0.000854096640907971,0.00348333400094752
"IPO8",3337.67760910619,-0.173001332438206,0.0518878653255905,-3.33413855730318,0.000855640236954439,0.00348897978229467
"CCDC85B",1378.63614873604,-0.341926130930501,0.102580011148121,-3.33326275853857,0.000858338384048725,0.00349933041179738
"MIS18BP1",1954.29143454496,0.375819440772243,0.112769898069643,3.33262197807565,0.000860317486257134,0.00350674628516236
"CDH15",8.34474403375881,2.58476336353865,0.775771378392263,3.33186224128996,0.000862669477225971,0.00351567905090882
"ARF1",16693.5296257171,0.179283785316185,0.053824541236871,3.33089295693562,0.000865678841069911,0.00352728701890558
"HESX1",17.0861623728755,-1.53563828672184,0.461211918838757,-3.32957199065516,0.00086979575565078,0.00354340264599783
"SHISA5",4529.87384624554,-0.238015068779003,0.0714942425660298,-3.32915015582101,0.000871114262594624,0.00354811415435761
"ODC1-DT",14.8365389513849,-1.5006977973236,0.45087863164375,-3.32838527266766,0.000873509745226114,0.00355720969867597
"PDGFC",3569.35956151348,0.184097999813208,0.0553123794011062,3.32833267717871,0.00087367468947796,0.00355722008792095
"LINC00471",31.1390740392052,-1.086998220042,0.326708714875886,-3.32711730831835,0.000877494249934069,0.00357210770206389
"PSMA4",5591.13993738913,0.174492085640588,0.0524541236345426,3.32656564536864,0.000879233073773706,0.0035785210852867
"CCHCR1",708.725077157831,0.350860303479417,0.105504522695395,3.32554751697607,0.000882450572301462,0.00359094924507961
"TDP2",1921.54121604109,-0.223255396961163,0.0671418598484505,-3.32512976949231,0.000883773897049719,0.00359566627319355
"C17orf58",483.17393492152,-0.292961963367769,0.0881147166884285,-3.32477904234403,0.000884886337676012,0.00359952371899592
"LINC00342",764.146057628794,0.466880168316552,0.140437026282125,3.32448059230927,0.00088583398724752,0.00360270952295896
"MED27",1427.71964341014,-0.264333043340768,0.0795135825877181,-3.3243759712268,0.000886166406611102,0.00360339245160872
"FAM87A",36.9398106532059,-0.955374306841502,0.287392595885352,-3.32428295133471,0.000886462061870134,0.00360392566170477
"SHLD2P3",18.5347099887543,-1.47815169497971,0.444739204808977,-3.32363704165591,0.000888517550243089,0.00361102543414276
"TPM3P9",157.934999034361,0.567248254243628,0.170671270078755,3.32363059102961,0.000888538100435036,0.00361102543414276
"ZNF224",506.74140367935,0.405865702673235,0.122146587510596,3.32277561694489,0.000891265751099674,0.00362143874565727
"ADSS1",27.5536618427443,-1.10255992907454,0.331864205409924,-3.32232253765555,0.000892714368652065,0.00362665212264902
"CWC25",515.828989493366,-0.313762025160847,0.0944502304584768,-3.32198263188766,0.00089380257220863,0.00363039965589283
"PGAP2",623.782232695662,-0.268753543035703,0.0809135278099409,-3.32149085956285,0.000895379150877076,0.00363612908786844
"EP300",5446.73188766926,-0.179431419342394,0.0540299926192843,-3.32095953828341,0.000897085416674821,0.00364238295686042
"SKIDA1",29.3536193280034,1.34989724425479,0.406511856342718,3.32068357464274,0.000897972824958392,0.00364531036521749
"FERMT1",13605.0289987116,-0.155754522809983,0.0469114315279115,-3.3201826876102,0.000899585591825097,0.00365118072798383
"NAA30",1920.0672582007,-0.270597632569334,0.0815060715394462,-3.31996902142896,0.00090027437532768,0.00365329940562298
"ZNF655",2609.29505021129,-0.293493551594497,0.0884118000601328,-3.31961968193023,0.000901401574170124,0.00365719605152742
"MMAB",1829.23520338281,-0.226412966314797,0.0682488320603228,-3.3174628704954,0.00090838988386636,0.003684866741869
"ICE1",3226.38747961493,-0.275839939954474,0.0831795453785948,-3.31619917732152,0.000912507684093421,0.00370088517312838
"PITHD1",1347.71359865512,-0.227265690438959,0.0685455800840381,-3.31554113569871,0.000914658784581594,0.00370892274643832
"DUSP28",75.3738242374037,-0.651798470883612,0.196631253465253,-3.31482640423076,0.000917000524126701,0.00371773023894048
"SIDT1",5.82504883734664,-2.94409327273789,0.888231217917783,-3.31455730596761,0.000917883633901164,0.0037206219468181
"LINC01179",133.677675414359,-0.492552535485583,0.148619622616831,-3.31418238596579,0.000919115336750922,0.0037249253379332
"C2orf72",2.30605113160752,5.49995386309537,1.6596417064481,3.31394049795612,0.000919910809968021,0.00372745954353487
"ZBTB42",96.0130853773088,0.71230600384117,0.214950152361778,3.31381948798206,0.000920309002883863,0.00372838333792695
"GAB1",740.59335963802,-0.313630680356271,0.0946686717513734,-3.31292997518708,0.000923240920870549,0.00373956959535307
"EIF4A2P4",18.1263913394192,-1.41586381991737,0.427422176957045,-3.31256517852527,0.000924445825666252,0.00374375777615442
"ARC",9.14266318466726,3.26760006810725,0.986953770775551,3.31079343821703,0.000930318543893707,0.0037661481618909
"SLC18B1",860.412098243344,-0.238515083816882,0.0720407849097209,-3.31083405206899,0.000930183536534564,0.0037661481618909
"MEAK7",5339.79947912813,-0.167978730433026,0.0507401408385851,-3.31056886435142,0.000931065393459501,0.00376847513742246
"AC092718.4",399.125247138693,0.356621941831,0.107753409286108,3.30961167905224,0.000934254871315243,0.00378068593315359
"PGGHG",83.0449182497135,0.677943807473812,0.204895028047323,3.30873722966685,0.00093717750627876,0.00379181257388922
"CCDC25",2397.23741829345,-0.186584343575172,0.0563946132253573,-3.30854904225633,0.00093780758361715,0.00379366114850114
"AP002026.1",185.737009168663,-0.48388180585669,0.146263615390187,-3.30828555390101,0.000938690438305039,0.0037965313979084
"PLA2G4A",441.777935544607,0.35157323581405,0.106274677297748,3.3081562301907,0.000939124037173866,0.0037975839088598
"AL117327.1",27.4704467315972,-1.10413523935615,0.333814653901868,-3.30762962754995,0.000940891556776917,0.00380402907921712
"AL050343.2",10.1737005368263,2.30875626990243,0.698122649149137,3.30709263295828,0.000942697129729883,0.00380992582513747
"EPS15",3387.23249384955,-0.273795713752189,0.0827904638968233,-3.30709239766313,0.000942697921581607,0.00380992582513747
"PUS1",829.342563694044,-0.312343933578513,0.0944513244529872,-3.30693016098447,0.000943244052314666,0.00381142980371754
"RHOQ",1289.51094653917,-0.2066446970165,0.0624911470908688,-3.30678354673209,0.000943737846012123,0.00381272178474651
